foodCategory,images,rating,visitReviewCount,blogReviewCount,review
"해물,생선요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191024_101%2F1571925576011H9IOR_JPEG%2F1lm0bLoXD3Gt0oO99Kcf441o.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191024_94%2F1571925597764G9FgM_JPEG%2FIncZLv5ziLTBhJLkc6rDgGea.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191024_89%2F1571925604461xXtEy_JPEG%2FLD-3i8krmHv9ClBUuogBBDVP.jpg""']",4.39,611,46,"['국물맛이 끝내줘요~\n김치도 맛나고\n사장님이 넘 친절하셔요\n인사를 넘 잘해주시고 ~~\n감사해요 또 방문할게요^^', '할알이 살아있고 맛있어요', '바로 해주시는 솥밥이 맛있고 가성비 좋아요~', '솥밥.좋아요', '추운날 따뜻하게 잘 먹고 왔어요~~~\n건강하고 시원한 맛^^', '동태전골 맛있네요', '가족여행때 방문했는데 너무 맛있어요 가족들도 다 좋아하고 건강하게 잘 먹은 것 같아요! 조림도 맛있고 전골도 맛있어요😊 가성비도 좋고 다음에 또 방문하고 싶어요', '좋아요', '', '그제 먹어보고 맛있어 오늘은 포장해서\n집에서 먹었어요. 돌솔밥 나오는데 밥알이 살아있고 톡톡터지는게 맛있어요 가성비좋아요', '괜춘!!!', '지난번에는 동태알이 들어있어서 괜찮았는데,이번에는 안 들었네요~~ㅠㅠ', '친절해요', '좋아요', '', '좋아요', '너무 맛있어요', '동태전골, 동태조림 주문했는데 제 입맛에는 전골 국물이 있어서 더 만났어요! 사진은 첨에 못찍고 더 맛나게 보일때 못찍어 아쉼..직원분들 늠흐 친절하셔서 또가고 싶어요^^저희가 오늘 부모님과 아이 셋 델꼬갔는데 친히 아이들 주먹밥해서 먹이라고 김가루+참기름 큰그릇에 위생장갑 챙겨주셔서 저희 딸 공기밥 추가해서 더먹었어요 살뜰히 친절응대해주셔서 어찌나 감사했던지요 애들 시끄럽고 부산스러워서 식당가면 눈치보기도했는데 여기는 그런거없이 기분좋아져서 집에 왔어요 친절응대 끝판왕 동막골 번창하세요♡♡', '', '좋아요', '좋아요', '가끔 가는 동막골 갈때마다 맛나게 식사 하고 옵니다....', '가성비 값입니다.\n음식도 맛있어요.', '물막국수 시원해요 새우튀김도 기다리면서 먹기 좋아요', '날이 더워서 막국수를 먹으러 갔는데, 주문 순서에 맞게 음식이 나오지 않아 한참을 멍하니 앉아있었네요..\n직원들은 많은데 정신이 없어보이고,\n막국수 면은 뜨뜻..... 찬물에 헹구는걸 미처 다하지 못해서 그런가하는 느낌을 받았어요ㅠㅠ \n다음엔 그냥 동태전골이나 먹으러 가보려구요~\n다른테이블보니 다 그거 먹고 잇더라구요~', '조금 늦은 저녁먹으려고 지난번에 칼국수 먹었던 동막골에 다시 방문했어요~ 동태전골은 2인분부터 주문가능하고 막국수는 1인분도 가능해요. 동태전골도 양 꽤 많고 막국수도 양 많아요~ㅋ 아이들먹게 계란찜이랑 만두도 시켰는데 너무 맛있다고 다 먹었어요! 동태전골에 들어있는 고니랑 동태랑 다 너무 싱싱하고 국물도 진하고.. 위에 얹어져있는 미나리?랑 콩나물도 아삭 식감도 좋구~ 감자만두도 피가 쫄깃해요. 솥밥다먹고 안에 뜨거운 물부어서 먹는 숭늉도 구수하고! 다들 너무 친절하세요~ 잘 먹었습니다~😊', '맛있어요', '여름엔 전골 안먹어야겠어요\n여기좋아해서 진짜자주왔었는데\n동태전골 비린내가 ㅠ 계속 끓이고 고추달라해서\n넣어서 하고 ..\n전에는 진짜 맛있엇어요\n두부도있었는데 이번에보니 두부도없어지고\n물가가오느니 그러려니하지만\n아쉽네요', '동태전골 맛있ㅇㅓ요', '여름엔 막, 국수ㆍ']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_32%2F1564452090061LFEDf_JPEG%2FqG9H9rVBQPIF-gGmQD0yFtn6.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_36%2F1564452095902aNVjN_JPEG%2FBcQXZZEUgDePe8Lr4XsEu7x7.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_140%2F1564452101410CMQgq_JPEG%2FwnL0hyazevkKygyznCEFWBTd.jpg""']",4.39,50,23,"['제주 고사리 해장국은 특별해요~ \n계란장도 짱!!', '아이가 있어 먹을만한곳이 많지않아 찾고찾은 맛집\n해물을 안먹는 아이라 닭죽맛집이라고해서 찾아온집\n아이가 엄청잘먹어서 기분이가 좋네요\n제주식 고사리 닭 육계장도 참 맛있습니다\n사장님 정말 친절하세요^^', '한림옹포 맛집 인정\n10번 넘게 왔지만 처음 후기 남기네요\n네이버방문자 후기 남기면 귀하기 귀한 청란전 서비스 이벤트 하신데요~~\n진짜 짱짱맛입니다^^♡', '제주 여행중 제일 맛있었던 집\n다시 제주 오면 꼭 다시오고싶은 숨은맛집\n조미료없이 깔끔한 맛을 원하신다면 강추\n6살아이 3살아이도 안심하고 먹일수 있어요\n최고!!!!!', '최고맛집입니다 \n무항생제 방사 청계와 청란으로 요리하는 맛집\n메뉴 하나하나 전부 맛있어요\n그중 반마리 칼국수와 제주식 고사리 육개장은 최애 메뉴 최고로 맛나요 \n반찬도 깔끔하고 올때마다 바뀌어 너무 좋아요', '한달살기중 제일 맛있게 먹은 음식점 조미료 없이 건강하고 맛도좋고 가성비 최고의 맛집입니다\n거의 매일 도장 찍는중 그중 닭곰탕 과 제주 육개장은 전국 탑 최고의 맛집이에요\n절대 후회없는집', '...', '맛있게 잘 먹었어요', '근처 지나다가 직접 기른 닭으로 하는 곳이라고 해서 가봤습니다 \n엄청 맛집이라 꼭 가야할 곳은 아니지만 지나가다 갔을때 실패하지는 않는 곳 같습니다', '닭육계장이 너무 맛있었어요~', '친구추천으로 40분걸어가서 맛봤어요\n초계국수가 메뉴에 있길래 간건데 가보니 계절메뉴라고 써있어서 못 먹었어요\n후기에 사장님 불친절하다는 글이 많이 보여서 걱정했어요 아무리 맛있어도 불친절하면 먹기 싫거든요\n근데 불친절은 아니고 그냥 노친절이요 ㅋ\n그냥 성격이 싹싹하고 그런 성격이 아니신듯 ㅎ\n무뚝뚝과 불친절은 다르니까요 \n음식은 담백하고 괜찮았습니다\n아들이 밥 두그릇먹었어요\n담번엔 초계국수랑 메밀만두 꼭 먹고 싶네요', '먹느라 바빠서 사진을 못 찍었.. 우연히 둘렀는데 진짜 맛있게 먹고 갑니다', '맛은 있는데 불친절해요', '음식은 노멀합니다.\n하지만 매우 불친절합니다.', '정말 잘먹었습니다!!!', '맛있어요', '굿', '👍', '고사리 들어간 제주식육계장 , 굿 ~', '좋아요', '고사리닭육계장 매우 독특하네요', '굿~~넘 맛있어요!^^', '맛있습니다', '닭곰탕이랑 고사리 육개장(제주식) 먹었어요 ! \n확실히 육개장은 제주도 내에서도 매장마다 특성이 다른것 같아요 ! 좀 더 로컬의 맛이 난달까 ? 이게 약간 녹말 푼 것처럼 끈적(?)해서 처음 먹는 분들은 싫어하실 수도 있어요 근데 저는 역시나 잘 먹었었구오 ~ 이런 육개장 스타일도 있구나 ~ 생각하면서 먹어ㅆ어요 이집은 닭이 메인이라 조카 먹을 닭개장도 맛있었고 이집은 반찬이 진짜 괜찮아요 ! 그 오이닮은 야채랑 김치 두번씩 리필햇어요 ~ 반찬이 맛있는 집 ! 가격도 착하구여 ~ 주위 들릴 일 잇으면 가볼만한 곳', '신선한 재료로 만든 밑반찬들이 너무나 맛있고 그중에 장조림이 너무나 맛있었습니다! 양도 많고 가격도 저렴해서 든든하고 맛있는 한끼였습니다', '마스크 미착용 음식 줄때도 마스크 미착용 ㅜㅜ 사장이 쫌 4가지가...없어여 리뷰 첨 쓰는거지만\n이런식으로 장사하는거 첨봄 음식 할때 마스크 착용했는지 안했는지 엄청 찝찝', '간만에맛난국수먹었네요', '좋아요', 'ㅎㅎㅇ좋아ㅛ', '조미료를 쓰지 않은 깔끔한 맛^^강력 추천합니다♡']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210907_68%2F1630990478598MRhfN_JPEG%2FhxEdyx-AoR_DLfJoZ6AAeVLZ.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210907_261%2F1630990478636O8MdX_JPEG%2FwE7HQOXLsCMpnm9koEj8FjTv.jpg""']",x,165,87,"['아구지리탕이 너무 맛나고 가성비까지~~', '올레21코스 걷고 몸국 먹었어요', '이번여행중 2번 간곳입니다~~ 도민찐맛집', '지리탕 먹고나니 감기가 싹 나은듯... 잘먹고가요\n친구들하고 왔을땐 아갈찜도 먹었는데 최고였어유', '아구찜에 소갈비가 들어있어요\n신기했지만 소갈비의 느끼함을 매콤한 아구찜이\n잡아줘요\n너무 맛있어요\n볶음밥도 맛있어요', '아구찜 아갈찜 다 맛있어요! 반찬 게장이 매우매우 맛있어요. 가족여행아니라면 포장 해서 가져왔을거에요. \n그러나...\n양은 좀 아쉬워요. 아구찜 대가 중보다 적은느낌. 그날만 그랬을수도있고.단체 가족이라 그랬을까..해물찜 아구찜 자주먹으러다니는데 좀..ㅠ.ㅠ', '맛있어요', '아구찜 대자로 5만원, 볶음밥2천원. 맛있어요 막걸리 3천원', '적당히 맛 있음', '오늘은 아구찜 먹었구요, 2인 소짜 먹은 다음 볶음밥 하나 추가하니깐 아주 배부릅니다. 늘 맛있어요. 저는 늘 매콤하게 주문하는데 보통도 맛있어요.', '굿', '좋아요', '종종 포장하는 곳', '제주 올레길 1구간 걷는 중', '점심식사로 아구지리탕 먹었습니다. 그동안 찜요리 즐겨 먹었는데 지리탕도 넘 맛있고 시원하네요. 미나리콩나물 아삭하고 아구도 충분히 들어있어요. 으슬으슬한 날, 속풀이가 필요할 때 딱 좋습니다.', '몸국이랑 아구지리탕 먹었어요. 깔끔하니 맛있었어요', '좋아요', '좋아요', '맛은 있는데 아구양이 많이 줄었어요', '', '너무 시원하고 맛있어요', '올레길1코스 지나는 길에 있어요\n양념 맛이 텁텁하지 않고 깔끔하니 맛났어요 갈비도 질기지않고 깔끔하게 뜯어 지고 양념이랑 잘 어울려요\n아갈찜 완전 추천합니다', '깔끔한 맛이예요 잘 먹었습니다', '해장하기 진짜 좋아요~ 1인도 먹을수 있어요', '여기는 아구탕이 시그니쳐라 해야될거같아요 제주도와서 먹은것 중에 제일 맛있어요\n아갈찜 했는데 아구찜이 훨씬 나을듯해요 추천메뉴래서 시켰는데 갈비는 아구랑 텁텁하게 따로 놀아요 아구탕 아구찜 추천! 양 엄청 많아요 볶음밥 배불러 못먹어서 아쉽 ㅜㅜ', '맛잇어요🤗', '양도 많고 아구찜, 갈비도 진짜 맛있어요\n종달리 오셔서 고기,회 만 드시지 말고 꼭 드셔보세요 후회 안 합니다 !!\n\n아구 지리탕도 먹었는데 칼칼하니 먹자마자 캬 소리가 절로 나옵니다', '또갈집 JMT', '칼칼한~아구지리탕 추천드려요~👍', '뜨끈한~아구지리탕(1만원) 추천합니다. 반찬으로 나오는 간장게장도 맛있어요!👍🫶😆']"
x,x,x,x,x,x
한식,[],4.35,170,108,"['친절하신 할머니 할아버지께서 하시는 라멩하우스\n맛있고 깔끔한 맛.. 좋아요 ^^', '올레길 걷다가 비가 와서 급히 찾은 라멩집입니다. 일본인이 직접 운영하는 듯 보여요. 돈카츠는 고소하고, 가프덮밥은 부드럽고 쫀덕해서 좋았습니다..', '사장님도 너무 친절하시고 라멩 국물이 정말 예술이었습니다. 고로케도 넘 맛있어요! 사장님 오래오래 건강하세요~~^^', '넘 맛나고 푸짐한 양과 가격도 착해요^^', '몸라멩, 문어해물라멩 먹고 왔어용~~🤍\n몸(모자반)라멩은 사골을 든든하게 우린 느낌 \n문어해물라멩은 맑은 짬뽕 느낌이었어요\n둘다 맛있지만 새로운 맛을 느낄 수 있었던 몸라멩을 추천드리고 싶네요ㅎㅎ \n언제까진지 모르겠지만, SNS에 홍보하면 천원 할인(게시하는 사람 각각) 받을 수 있어 더 저렴하게 먹고 왔어요!\n여자 사장님 다리 불편해 보이시던데, 건강하세요❤️', '몸라멩 최고예요! 일본에서 라멘을 만들다가 오신 노부부께서 운영하시는 특별한 라멘 가게예요. 국물 맛이 정말 깔끔하고 맛있어서 손이 계속 갑니다🥰 수제 고로케도 정말 맛있으니 꼭 추천드려요! 겉이 바삭하고 속은 엄청 부드러운 최고의 고로케.. 제주도 라멘 최고 맛집이라 해도 손색없을 것 같습니다', '벌써 세 번째인지 네 번째인지\n제주 올때마다 들르는 맛집\n사장님 부부 정말 친절하시고 음식 정말 맛있어요💕💕\n건강히 오래 운영해주세요!!', '돈까스 맛집', '좋아요', '관광지쪽에서 먹는 음식들보다 가격도 저렴하고양도 많고 너무 맛있어요(돈까스)\n그리고 할머니분이 친절해요!', '간단하게 저녁식사도 굿\n저녁도 굿 \n양도 넉넉.', '메뉴마다 너무 맛있어요 특히 감자고로케 몸라멩 카레로 만든 카츠 넘 좋았어요^^\n담 또 재방문 200프로 입니다', '주인할머님 정말 친절하셨구\n돈까스가 특히 맛있었어요👍👍👍', '라멘국물 맛있어요 ~!', '북촌리 라멩집🥰\n노부부 어르신 두분께서 장사하시는 것 같았어요.\n웃으시는 얼굴로 친절하게 맛있는 라멘 만들어주셔서 감사합니다:)\n음식이 아주 조~금은 천천히 나올 수 있지만\n기다리면서 경치구경도하고 조금만 기다리시면 아주맛난 라멘을 맛볼 수 있답니다😀👍', '라멘과 돈까스 모두 맛있습니다.', '다음에 또 올게요:)', '아이가 일본라멘을 좋아해서 찾아갔는데 맛있게 잘 먹고 왔습니다.재방문 하려고요.', '양이 정말정말 저어어어어엉말 많아요! \n혼밥하러 가서 욕심부렸다가 많이 남겨서 죄송했어요 ㅠㅠ 음식도 맛있고, 주인분들도 엄청 친절하셔서 기분 좋게 밥먹고 나왔습니다🧡 번창하세요!', 'ㆍ', '맛있어요. 좋아요♥', '', '사장님이 친절하시고 음식도 정갈하니 푸짐해서 맛있게 먹었습니다.', '몸라멩 강추. 밥먹고싶은사람은 하우스정식으로.주인할머니 우리할머니처럼 정감있음👍', '주인할아버지 할머니의 좋은 인심과 정갈한 음식. 배부르게 잘 먹었어요~ 라멘국물 맛있어서 배부른데도 깨끗이 먹었어요~ 북촌리 가시게 되면 꼭 드셔보세요~ :)', '숙소 주변 산책하다가 우연히 들어갔는데 ~ 맛있었어요^^ 일본 분이 운영하시는 곳인가봐요~', '재주 라면집 추천입니다', '일본라멘맛!맛있어요~~!!', '게스트하우스 추천으로 간 현지맛집입니다!\n몸라멩 먹었는데 라멘이 몸이랑 이렇게 잘 어울리다니! 면도 쫄깃하고 맛있게 잘 먹었습니다◡̈', '가라아게 정식 너무 맛있어요. 물론 몸라멘도 국물 시원하고 맛있다는거 말모말모, 사장님 친절하세요♡']"
돼지고기구이,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_245%2F1692183985315nY9Mx_JPEG%2F20230816_200059.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230813_176%2F1691893898832kPm53_JPEG%2F20230812_191157.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201206_300%2F1607254795947TEwJT_JPEG%2FI_JX2q8K-3Lrn89wboLVAmjF.jpg""']",4.74,90,2,"['ㅇ', '괜찮아요', '음식은 맛있고 볶음밥은 진짜로 맛있어요!! 쇠주안주로 딱입니다~!', '대패 100구람에 4천원', '굿', '맛집인정~', '굿!', '굿', '대패삽겹살 빨리 굽고 빠른 식사 강추', '음식은맛있음', '좋아요', '', '대패삼겹살 빠른 구이 점심으로도 강추', '음식이 맛있고 술마시기 좋아요~', '사장님도 좋으시고\n직원도 친절해요~~', '맛있어요', '어우 최악임 말 안통하는건 기본이고 더운자리 앉아서 더웠다고 했더니 중간에 말 딱딱 끊어먹어서 열받았는데 나중엔 앉지 마세요? 앉으라고 안내 받아서 앉은건데 어쩌라는건지 근처 맛집 문닫아서 아쉬운대로 갔더니 진짜 개최악임 절대 안간다', '볶음밥맛집!!', '사장님 손님응대 진짜 별로예요 말투 진짜..답이없네요 김치말이국수는 인공조미료 맛 나구요 입맛 다 버리고왔네요…', '1인당만원씩 최고네요', '👍👍가성비맛집', '맛있게 잘먹었습니다\n찐 가성비 최고 동네 맛집이에요 \n고기 먹고 밥 볶아먹든지 김치말이국수도 맛있어요', '좋아요', '좋아요', '', '좋아요', '저렴해요~!! 탐나는전 되요~~', '저렴해요~!!', '양도 푸짐하고 가격이 착하네요.', '굿.']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240102_158%2F1704183930881kOmra_JPEG%2FKakaoTalk_20240102_101902444_01.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_33%2F1700531540997lz8P3_JPEG%2FKakaoTalk_20231121_104513155_17.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_151%2F1700531541082u0KPm_JPEG%2FKakaoTalk_20231121_104513155_18.jpg""']",x,5,7,"['사장님 엄청 친절하세요.여행와서 처음간식당인데 너무 친절하게 챙겨주셔서 기분업되어서 여행이 덕분에 쭉즐거웠네요.\n반찬도 맛있었어요.사진보이는것보다 훨씬더 맛깔스러워요.뚝배기갈비 엄청 맛나게 먹었네요. 밥도 한그릇이 양이많이주셔서 배불리먹었고요.\n서비스주신 생선도 잘먹었습니다.\n\n도두동 숨은현지인맛집 인정입니다.\n번창하시고요.저는 다음 여행때도재방문예약입니다ㅎㅎ', '맛있게 잘 먹었어요\n점심에 가서 점심특선정식 먹었는데 가성비 좋고, 매장도 넓고 깨끗했습니다\n무엇보다 반찬 가지수도 많고 맛있었어요\n제육볶음과 고등어 구이 나왔는데, 생선은 매일 종류가 달라진데요 고등어 갈치 전갱이 등등\n고등어 구이 보단 양이 적겠지만, 그래도 두마리 나와서 실컷 먹었습니다\n역시 제주도라 그런지 서울의 빈약한 생선들과 다르게 실하니 맛있었어요\n\n그리고 제가 오늘 흰 옷 입었는데, 직원분이 앞치마도 챙겨주셨어요 친절합니다', '흑돼지오겹생구이 정말 맛있었습니다~!! 여기... 진심 최곱니다🤩 저녁에 들러 오겹살에 소주 한잔했는데, 찐 도민맛집이었습니다. 담에는 점심 먹으러 와도 좋을 것 같습니다. 점심 특선이 10,000원이라는 미친 가성비~!! 대부분 메뉴 다 맛있고, 기본 반찬도 잘 나오고 다 맛있었어요♡', '혼자 갔는데 친절하게 맞아주셔서 감사했어요! 정식 주문하니 반찬이 고등어구이랑 제육 포함해서 12가지가 나오네용ㅋㅋㅋ 진짜 배터지게 잘 먹었습니다 다 맛있어요!!!', '접짝뼈국 여기서 처음 먹었는데 고소하고 닭죽 같은 느낌으로 맛있네용! 묵은지갈비찜에서 갈비가 맛나고 좋았습니당~', '', '', '', '', '']"
"맥주,호프","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_137%2F1568100553866MBzte_JPEG%2FssSY3D_28107icqZTUjvZADR.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_300%2F1587534196445lUtwK_JPEG%2FnCBM6OCU39lk5Vk2qCbkWpGS.jpg""']",4.22,80,8,"['지인들과 가서 맛있게 먹었습니다 \n안주가 다 맛있었어요 멘보샤랑 페퍼로니피자랑 떡볶이 진짜 추천입니다', '음식 괜찮아요', '회식할때마다자주가는곳이이에요\n9명가서 이정도 가격이면. 가성비 ㅋㅋㅋㅋㅋㅋ', '서사라에서 간단하게 한잔할수있는 술집이에요 맥주가 맛있습니다!', '[페퍼로니 피자, 콘치즈]\n맛있어요 😄', '가성비 좋고 안주도 맛있어요! 🙂🙂', '서빙하시는분....불만있으신가?..ㅎ.ㅎ', '하이볼도 파는지 모르고갔는데 맛있었어요ㅎㅎ\n메뉴가 다양해서 좋아요!', '적당히 간단하게 2차로 딱좋아요~!', '굿굿', '', '', '', '', '', '', '', '', '', '', '직원분들은 친절하고 안주는 개인적으로 차돌 떡볶이를 추천합니다!!1년반째 단골이기도 하고 친구들끼리 와서 먹기에도 좋아요!!!', '갈릭감튀 존마탱ㅡ', '잘먹고갑니다', '안주도 맛있고 맥주도 좋은데\n손님들이 너무 시끄러워도\n제지를 안하시더라고요ㅠㅠ\n귀에서 피날뻔....', '굿', '드라이아이스 들어가서 신기했어요~', '우리동네에 새로 생겼는데 제주도놀러왔는데 여기에도 있길래 와봄ㅋㅋ 근데 음 음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '로제 떡볶이 진짜 존맛탱!!!', '인테리어가 예뻐요 안주도 맛있네요🤩', '동네 술집 좋아요~^^']"
x,x,x,x,x,x
x,x,x,x,x,x
"해물,생선요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210413_154%2F1618320688690spiy3_JPEG%2F86gN47tONZYZt9gj9CbrVlTo.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210413_56%2F16183206962583Hpdy_JPEG%2FpcMctP7IhthcPWS5-LEbaDcW.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170913_231%2F1505286465579YS13X_JPEG%2FKDnyrNUgRIL0UqE7XdcgpF-x.JPG.jpg""']",4.32,505,757,"['가성비가 좋아요', '제주공항에서 내려 렌트카 업체에서 차를 빌려 점심을 먹으러 갔습니다.맛있게 잘 먹었습니다.', '너무 맛있어요\n양도 넉넉하게 많아요', '갈치조림모듬세트 시켰더니 다양하게 나오고 간도 쎄지않아서 가족들 모두 잘 먹었어요!', '갈치조림 맛있어요', '맛있어요', '통갈치구이와 통갈치조림 먹었는데 옥돔구이.갈치조림.고등어구이.물회.성게미역국등 양이 많아 좋았어요. 맛은 보통이구요', '갈치조림맛나요~감자랑무도 함께 먹으니 맛있네요', '', '처음 들어갈때 부터 단체손님 테이블 준비하느라 쳐다보는둥마는둥 신경도안쓰고\n중국인직원분 저희앞에서 스피커통화로 엄청크게 통화하시면서 단체테이블 음식갖다놓으러다니시는데 너무불쾌했습니다 그런데다가 \n주방에서 일하시던분은 주방여기저기 쓰던 고무장갑 그대로 끼고나와서 먹을 음식나르시고...밥푸시던분은 손에 붙은밥 입으로떼어드시더라구요\n그잠시보니 가이드끼고 단체로오는 곳이었더군요 \n아무리 단체손님만 받는곳이라도 \n기본은지키고 장사하시길..\n나가면서 들어오는 단체손님붙들고 다른데 가시라고하고싶었습니다', '맛있어요', '반찬이 잫\n나와요', '맛있게 잘먹었어요', '마있어요~~~~~~~~~~', '생선 구이 완추입니다\n잘먹었습니다', '친절해요', '양 많고 맛있고~\n가성비 좋아요', '2인 6만 원으로 갈치조림+고등어구이+옥돔구이+성게전복미역국+전복물회까지 즐길 수 있으니 가성비가 뛰어나다고 할수있죠!! 단체손님들도 많아서 미리 예약하고 방문하시면 더 좋을것같아요^^', '좋아요', '가성비 좋은 제주 맛집이네요. 생선구이 좋아하는데 생선구이도 좋았지만 갈치조림 맛있네요.', '제주올때마다 가는 식당 .세트메뉴 좋아서 단체로 가족여행때옴.', '갈치조림 모듬세트로\n2인 갈치조림소짜 먹었어요.\n전복 물회랑 전복성게 미역국 고등어구이 옥돔구이 나와요.\n너무 가성비 대비 구성이 좋더라고요.', '조아요', 'Good', '뷰 좋고 회정식 맛있어요', '좋아요', '식당이 깨끗하고맛있어요', '갈치조림!!\n맛있게 잘 하내요', '단체로 갔는데 서빙하시는분들이 아주 친절히 잘 대응해주니 좋았어요', '굿']"
