foodCategory,images,rating,visitReviewCount,blogReviewCount,review
x,x,x,x,x,x
소고기구이,[],4.16,298,197,"['양은 아쉽지만\n진짜 맛있는 곱창전골입니다\n술이 술술 들어간다', '곱창전골 맛있답니다..밥 볶아 먹어도 굳!!', '갈비집인데곱창전골완전맛나요', '곰탕이 되게 특이해요\n빨간국물에 계란이 몽글몽글 올라가있어요\n내장도 가득하고 좋아하는 분들은 곰탕만 찾을 듯', '가게들어올때는 맛집이라길래 기분좋게들어갔습니다. 나올때는 내돈내고 음식먹었는데...기분이 너무 안좋았습니다. 아무래도 요식업이니 일이 힘들겠지요. 직원분들 너무 불친철하고 표정,응대하는 말투..화가나더라고요.저희테이블뿐만아니라 다른손님들에게도... 조금만 친절히 응대하시면 장사가 잘되지않을까싶네요. 이번이 마지막일듯싶네요. 번창하세요.\n\n참고로, 안창구이2인분 먹었습니다.곱창전골도 추가해서먹고..\n비싼돈주고 먹었는데 서비스가 엉망이니 리뷰쓰네요. 다들 참고하시고 방문하세요.', '순창갈비... 곱창전골이 보통 우리가 생각하는 거랑 맛이 좀 달라요. 그렇다고 맛없진 않구요. 맛집이라해서 몇번가긴 했는데 가격도 비싼편이고 양도 적고... 좀 아쉬워요.', '고기 육즙이 맛나네요\n비싸서 그런가 ㅎㅎㅎ', '.....', '짱맛있어용~!', '네이버 음식점 리뷰는 처음 써봅니다.\n곱창전골 먹었고 곱창 질겨서 거의 먹지 못했습니다.\n먹는거에 돈을 아끼지 않는 편이나 1인분에 2만원씩이나 하는 이 메뉴는 정말이지 펀의점에서 배를채우는것이 낫겠다 싶었습니다 맛없어서 이렇게 화나기도 처음입니다 그리고 서빙 하시는분 힘든것은 이해하나 좀 웃으셨음 좋겠어요 2번째 각 각 다른 메뉴로 방문했는데 그때마다 화가난얼굴이시고 벨 누르면 오지도 않으시고 눈마주쳐도 안오시고 퉁명스러운 말투 굉장히 불쾌했습니다. 부모님 모시고 기분좋게 먹으러 갔다 기분망치고왔네요', '오후 2시 10분에 들어갔더니 브레이크타임도 말안하고 알바생이 주문받음. 3시부터 브레이크타임 인것을 식당 입구에 적힌 글을 보고알았고, 3시 20분쯤 죄송하다!고 이야기 했고, 편히 식사하라고 제가 먼저 말씀드렸습니다. 화장실 입구에서 직원들 3명이 식사를 해서 죄송한 마음에 화장실도 못가고 참고 있는데. 체격있는 여자가 와서 브레이크타임이라고 나가!라고 하길래 급히 화장실에 갔더니 세면대 물이 안나오더군요. ㅠ이거 너무 어이없는 행동 아닌가요? 아무리 브레이크 타임이라도 세면대 물을 차단ㅠ 관광지라고 하지만, 이렇게 영업하시면 안되시지요? 다시 가서 이야기를 하자, 아까 왜 말을 안하고 지금 다시와서 얘기하냐?고 화를 내며, 가게로 들어오라고해서 안들어가고 돌아왔습니다. 사장님!진심어린 답변바랍니다.', '굿', '맛나요. .맛나요', '좋아요. .좋아요. .', '제주도민 맛집이라고 해서 찾아간 곳.\n곱창전골 냄새없이 볶음밥까지 맛있게 먹었습니다.\n가격이 좀 쎄네요~', '독특한 단 맛이 특이하네요 호불호가 있겠습니다', '특별한 맛~ 곱창 소고기 전골 반반\n그리고 염통구이~^^\n맛은 굿!! 친절은 50%~', '곰탕이 독특해요.\n하얀 국물 아니고 해장국 스타일 이네요.\n제주산 소갈비라고 하네요.', '유명하대서 갔는데 진짜 맛있네요. 자극적이지않고 맛나요. 사람도 무지 많더라구요. 가격은 좀나가지만 맛나요.', '소갈비맛있게 먹었습니다! \n곱창전골은 저희입맛에는 달았어요\n경상도사람이라 선산곱창에 익숙해져있어서 그런지.. 배불리 잘먹었습니다', '굿!!!', '곱창전골 맛은 생각보다 달달매콤 했고 양은 좀 적었던거같아요 2차로 술한잔 하기에 적당한곳 같앗어요', '곱창전골, 소갈비, 특곰탕 전부 너무 맛있어요ㅜㅜ 자극적이지 않고 재료 본연의 맛을 살린 진정한 맛집! 최자가 왜 극찬했는지 이해가 가네요^^\n가격이 비싸지만 그만큼의 맛으로 보답하는 곳입니다!! 또 생각나요ㅜㅜ 순창갈비는 사랑입니다💕\nhttps://blog.naver.com/lovely_so02/222936050852', '곰탕 맛있음', '곰탕 맛있음', '불고기+곱창 전골 먹었습니다\n확실히 맛도 있긴 한데요\n불고기 섞어서 살짝 달짝지근했음\n가장 중요한건 이가격대 이 퀄리티인건 좀 투머치인거 같네요\n한번 와볼만한 식당입니다', '뻔하지않고 특이한 맛의 곱창전골. 괜찮았음', '유명하다고해서 방문해서 먹었는데 맛도 있고 좋았답니다. 담엔 소갈비 먹어야지 ㅋ', '곱창전골이랑 소고기전골 같이 먹었는데 다음에는 곱창전골만먹어보고싶어요.', '양념갈비가 최고입니다']"
해장국,[],4.52,928,378,"['맛있어요', '너무 맛있었고 너무나 친절하신 이모님들덕에 행복한 한끼였습니다~감사합니다^^담엔 소주한잔 하며 먹고 싶네요~건강하세요', '오바 조금 보태서 이거 먹으러 제주도 오고 싶을 정도,, 너무 맛있어요,,,!! 내장탕 안에 들은 그 당면도 정말 좋아요!!!👍👍', '내장탕이 너무 맛있어요~', '오래된 식당인만큼 지역 분들이 많이 오세요\n리뷰에 매운 다대기 넣으면 더 얼큰한 맛을 먹을 수 있다고 했는데 호불호가 있을 맛입니다\n개인적으로는 기본베이스가 가장 맛있는 거 같애요\n마늘만 조절 하시면 될 듯합니다\n오래된 만큼 기본 맛은 하는 식당이에요', '한림읍 근처 배지근한 국내산 내장탕의 진수를 느껴보고 싶다면 전날에 적당히 음주하고 이른 아침에 해장하러 가볼 것. 식감좋은 잘 손질 된 내장의 양도 많고 시뻘건 비주얼에 비해 부드럽고 담백한 국물맛이 인상적인 해장국집.', '좋아요', '해장국 보다 젓갈이 맛났어요 ㅋ', '국밥은 후추 맛이 강한 그냥 국밥.\n젓갈이 너무 맛있어서 저걸로 한그릇 뚝딱 가능', '굿', '조아요', <NA>, '제주식 해장국', '맵찔이라 걱정했는데 다데기도 따로 빼주시고\n국물 리필도 크으! 너무 좋았습니다.\n제주 해장국 맛이라면 이런 맛일거라고 생각되는\n토속적인 맛이나서 너무 좋았습니다!', '여행중 지나가는길에 검색해서 아침먹으러 들어갔어요! 소고기선지해장국이고 맛있게 먹었습니다\n고추기름인지 ..기름이 좀 떠다녀서 약간 느끼?해요\n주변에 거주하시는 분들이 오시는 집인 거 같아요\n재방문의사는 없지만 지나가는길이라면 간단하게 먹기 좋습니다', '무던한 로컬맛집\n좋았어요', '해장국 원탑 찍음\n내장탕 내장 넘 꼬숩', '해장국 국물 맛이 최고네요!!!', '이번 제주여행에서 찾은 최고의 맛집.\n애월 근처는 유명한 해장국이 없다고 생각했는데\n한림에 이런 맛집이 있었다니.\n매운양념을 따로 달라고 요청드려서 맵질이도 조절하면서 먹을 수 있어요.\n해장국은 선지 추가. 콩나물 추가 등 커스텀도 가능.\n다른 분들은 모두 막걸리 한두통씩 드시는데 운전때문에 못마신게 너무 아쉬운, 술을 부르는 해장국 맛집!!!', '제주식해장국집', '음식맛 최고', '내장탕 맛집\n나에겐 자리젓 맛집\nㅎㅎㅎ', '앞으로 제주도 가면 필수로 들릴 맛집!!!!!!!❤️❤️❤️\n무조건 소주 먹어야하는 맛ㅋㅋㅋㅋㅋ\n김치도 진짜 맛있어서 추가로 주문했더니 막 산더미처럼 주시고 아주 친절하시고 인심도 아주 좋으십니다!!!👍🏻👍🏻👍🏻', '해장국, 내장탕 둘 다 맛있음!!! \n해장국 맛집 !', '맛있습니다. 갈치속젓하고 마늘은 꼭 넣어드셔야하구요', '제주가면항상가는곳!', '변함없는 맛을 오래도록 유지하는 곳', '굿', '해장국 맛나요', '현지인들 애정 식당인듯!\n다들 오전부터 막걸리 한병씩 시키시는 곳.\n갈치젓에 마늘 고추 집어넣고 비벼먹어야 하는데 아직 고기 찍어먹는 정도까지 가능...\n간이 쎈편이고 들어있는 고기가 야들야들 맛있었음.']"
생선회,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180427_283%2F152480891451715pe9_JPEG%2FVcnNZrU9oqO97ME15j8G3mbT.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180427_101%2F1524808767776YAUqJ_JPEG%2FskQbD7u3S3xJLXhGbqXrsZjm.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180427_8%2F1524808598395pBOPr_JPEG%2F-BY-LELquhDJ8rt6iE1q66ME.JPG.jpg""']",4.64,372,905,"['딱새우랑 회먹고 왔는데 완전 잘먹고 왔습니당 밑반찬도 너무 잘나와서 감동\n다음에도 방문해야겠어용', '가격도 합리적이고 양도 많아서 외식하기 딱이에요ㅎㅎ 겨울엔 역시 회한접시에 소주 먹어줘야대네용', '스키다시도 푸짐하고 회도 신선하고 회 맛있게\n먹었어요 제주 와서 회 맛있게 먹고 왔다고\n자랑할만한 곳이에요', '회가 정말 싱싱하고 맛있어요!\n모둠회 양이 정말 많네요!! 예민한편인데 만족스러운 식사를 하고갑니다 재방문 할게요', '무난한 횟집이었습니다.. 특색없는 동네횟집', '회뿐만 아니라 여러가지 해산물과 반찬들이\n나와서 질리지 않고 맛있게 먹었네요~~\n이런 안주에 소주를 빼먹을수없으니\n친구들이랑 기분 좋게 취하고 갔네요\n또 생각나는 맛이었어요', '제주도간김에 빠질수없는 회라서 횟집왔어요. 한림일품 이미맛집으로소문난횟집!! 스키다시도일품이고 정말 푸짐하게나오고 한상가득차서깜짝놀랐어요. 제주도에서먹는 회라그런지더싱싱하고 맛있는것같네요!!', '맛있어요👍', '여기 회도 맛있었는데 밑반찬이 진짜 푸짐하고 다 신기해요!! 다른 횟집이랑 밑반찬이 너무 차이나게 좋자나요...전부 맛있었어요 ㅠㅠ 다음에 또 올것같습니다!!', '모듬회 가격이 엄청나게 저렴하더라구요 ㅎㅎ 맛도 좋고 회 본연의 맛을 제대로 느낄 수 있었습니당 진짜 맛있어요', '회가 엄청 신선하고 맛있어요 !!! 가격대도 괜찮았습니다 ㅎㅎ 친절하셔서 제주도 여행가면 또 방문하고 싶네요 ~', '양이 많아요~\n다양하게 맛 볼 수 있어서 좋았어요!\n친절해서 좋았습니다~', '모듬중자 주문해서 먹었는데 정말 배가 너무 너무 부를 정도로 푸짐한 상차림이었습니다. 회는 숙성이 적당히 되어서 부드럽고 감칠맛이 있는 편이었습니다. 모든 메뉴가 기본이상의 맛이었습니다.', '음식들이 정갈하게나와 기분좋았고 \n재탕한다는 느낌이 1도없었습니다\n그래서그런지 무척 신선하네요\n번창하세요', '신선하고 바로 회떠주시니 맛있네요\n배부르게 잘 먹고 갑니다', '모둠회 주문해서 먹었는데 신선하고 맛있었어요!! ㅎㅎ 소주랑 같이 좋은 시간 보내고 왔습니다~! 사장님도 친절하시고 좋았어요 :)', '회가 신선하고 쫄깃 탱탱하니 너무 맛있어요\n양도 많고 가격도 착하고 최고에여 ㅠㅠ', '먹느라 회 사진을 못 찍었네요,, 도민들만 안다는 찐맛집!! \n추천받아서 다녀왔어요. 매장도 깔끔하고 청결하게 유지되는 느낌! 회 주문하면 사이드가 나오는데 테이블에 꽉~~ 찹니다. 다른 횟집과 다르게 손 안가는 메뉴가 아니라 하나같이 다 맛도리들!! ㅎㅎㅎ 먹다가 회 못 먹을까 걱정..\n회가 너무 신선하고 쫄깃쫄깃해서 술이 술술 들어가는 맛!! \n친절하게 응대해주셔서 더 기분좋게 먹었네요.', '모듬회대자 맛잇어용', '회도 싱싱하고 찬들도 간이 잘 맞으면서 맛도 좋았습니다 이렇게 맛있게 먹은 외식은 오래만이네요 왜 이제서야 왔을까요ㅎㅎ 앞으로 모임있을때나 외식할때면 자주 오도록 할게요^^', '신선하고 너무 맛있어요\n반찬 종류도 많은데 맛은 다 최고!', '제주도민이 된 친구네가 데리고가줬어요\n신선한 회먹으며 한잔하니 이야기꽃이 피네요 ㅎㅎ\n다음에 제주도 놀러오면 또올게용👍', '한림 일품횟집 역시 최고네요, 직장동료들과 함께 방문 했는데 반찬 종류와 신선한 회 가 일품입니다^^ 한림맛집으로 적극 추천합니다^^~', '한림매일시장 갔다가 들린 곳\n여기 좋네요. 가게 앞에 도로 바로 앞에 주차장 있어서 편합니다\n여기서 맛있게 먹고 이 동네에서 수협 또는 마트 등에서 장보고 펜션 복귀하기도 좋네요. 여행중 입니다', '밑반찬 양도 많고 맛있습니다\n반찬이 정성 듬뿍 들어간게 느껴져요 회도 넘 신선하네요 맛있게 잘 먹었습니다', '고민고민하다가 선택했는데 너무 맛있어서 부모님도 다 만족하셨어요!! 딱새우가 진짜 미쳤음 회도 신선하고 다양하게 잘 나와엽', '한림맛집이죠. 주차편하고 음식도 빨리 나옵니다\n회 싱싱하고 스끼다시도 대박\n잘묵고 갑니다 사장님 인상도 좋으셔\n또 올께요. 고맙습니다 꾸벅 꾸벅', ""제주도맛집 '한림' 여기어때요?! 저는 대만족\n /)/)\n( . .)☆´˚º☆\n( づ♡ ☆\n˚ \u3000★ …\u3000+。\n사랑하는 마음으로 감사인사 남겨요~♡\n정성이 들어간 맛있는 음식 감사합니다 ~☆"", '와 맛나요 한림회집 장난 아니에요\n일어서서 상에 음식을 찍었어요 ㅋㅋㅋ\n가지수도 많고 맛도 있고\n중요한 메인 회도 아주 싱싱 탱탱\n제 스퇄 ㅋㅋ', '제주도 맛집! 최고네요\n한림항 가기전에 들렀던 횟집\n수족관 관리, 물고기 들이 싱싱해 보이고\n가게안이 따뜻하고 참 좋았던 하루\n기억에 남을 맛집이였습니다 🐟 🐟 🐟']"
중식당,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190213_291%2F1550017436564cRJk1_JPEG%2FUaG8fOfsNCJB3lOw-Bv3ivuJ.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190213_162%2F1550017435634rSmV3_JPEG%2FU4f-Ra-oT3vdMVM0JByCkQI5.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190213_36%2F1550017435682B2uci_JPEG%2F468DUjUM3OuqeZVW71HirGG3.JPG.jpg""']",4.13,285,90,"['친절 해요', '배달이 너무 늦어유', '몇년째 제주 여행마다 가던곳인데. 탕수육 간짜장 세트를 시켰더니 탕수육은 다섯조각인가 있네요. 아주 찔끔. 다시는 안가려구요. 아무리 물가가 많이 올라도. 아예 세트메뉴를 팔지 마시던지. 형편없어요. 간짜장 면도 적어요.', '친절 해요', '세트2 쟁반짜장+탕수육\n쟁반짜장 해물ㆍ고기ㆍ야채 듬뿍\n맛있어요~\n탕수육 소스에도 싱싱한 야채 가득\n 달지 않고 괜찮아요\n\n가성비 갑인 집 추천\n사장님 직접 배달 오세요~~\n(일회용 용기 아님)', 'ㅇㅇ', '친절 해요', '친절 해요', <NA>, '근처라 자주 다녀요 오늘은 밥 시간대도 아닌데 홀에 손님이 꽉 찼네요', <NA>, '친절 해요', '근처라 자주 포장해요', '친절해요', '친절 해요', '친절 해요', '맛은 없더군요 양이 너무 적어요', '친절 해요', '면 국물 따로놀고 국물이 미지근했어요 홍합 조개가 많았지만 입을 하나도 안 벌리고있어 하나도 못먹었어요', '세트메뉴로 짜장면과 탕수육 먹었어요. 천원이 올랐네요 ㅠㅠ 매장이 넓어요.', '좋아요~', '중국집! 중식!', '굿', '팔보채와 깐쇼새우~ \n맛있었습니다~ \n직원분들도 친절하세요~~', '친절 해요', '집에서 가까운 곳이라 한번씩 중식생각날때 도보로 걸어가요', '좋아요', '친절 해요', '친절 해요', '짜장면이 맛있네요. 탕수육도 빡빡하지 않고 부드러우면서 소스도 너무 달지 않고 맛있어요']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
생선회,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_287%2F1690887547962yHRYr_JPEG%2FIMG_1141.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_61%2F1690887548149iKJds_JPEG%2FIMG_1079.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230801_196%2F1690887547516eFuj4_JPEG%2FIMG_1056.jpeg""']",4.82,315,"1,052","['긴꼬리벵에돔이 자연산이라 없어서 추천해주신 구문쟁이 먹엇어요\n스끼다시 엄청 싱싱하고 퀄 좋구요\n구문쟁이 지리. 이거 인생지리 됫어요 너무 맛나요\n이모님이 추천해주신 식당 여러곳 저장하고 \n특추천해주신 닭발집. 직접 운전해서 데려다 주셔서 너무감사했어요\n그리고 진짜 맛있어서 리뷰 쓸라햇더니 이모님이 됫데요 ㅋㅋ\n이모님 닭발집도 넘 맛나요\n이모님은 잊고 구문쟁이 지리 기억하고 제주올때마다 들릴게요\n너무 잘먹었습니다', '방문한 때는 설 당일이었는데 이제야 리뷰 쓰네요. \n회 정말 맛있게 잘 먹었고 넘 친절하셔서 더 기분 좋은 식사 시간이었어요. \n오랜만에 제주도 여행 가서 방문한 식당인데 좋은 추억 쌓고 왔어요. 다음에 또 방문할 거예요.', '스끼다시 자체도 너무 신선하고 맛있는데 여러 종류로 내어주시고 회도 신선함이 느껴졌어요\n마지막엔 볶음밥이랑 매운탕 or 맑은탕 중 선택으로 나오는데 좋았어요 가성비 괜찮은 느낌', '너무맛있어요 돌돔!! 서비스도 많이주시고 같이나오는것들 다 최고에요 좋은일있을때마다 제주도와서 들리는 맛집이에요', <NA>, '돌돔이 먹고싶어서 찾다가 갔는데, 진짜👍👍👍👍 돌돔 말고도 같이 주신 회들도 너무 싱싱하고 맛있었습니다. 사진 외에도 튀김에 이것저것 챙겨주셨고, 먹다가 너무 배불러서 매운탕은 못먹었는데ㅠㅠ 다음에 또 방문하려고요❤️ \n너무 잘 먹었습니다!!!!!!', '회가 신선하고 엄청 쫄깃해요\n양도 많습니다\n사이드로 나온 해산물이이나 다른 음식들도 맛있었어요👍', '엄청 맛있어요~\n기분좋어지는 맛', '간만에 친구들과 회 먹으러 왔는데 정말 퀄리티 좋고 정말 맛있습니다. 덕분에 행복한 시간 보내고 갑니다~~ 강추드려요!!!', '최근에 먹은 회중에 제일 맛있었습니다.\n사장님도 친절하셔서 서비스도 많이 주시고 제주도 온다면\n다음에 또 방문할 것 같아요.\n평점 높은 이유가 있는 집이라고 생각합니다.', '골프 투어 왔다가\n비 쫄당 맞고 힘들었는데\n이거먹고 힐링 했네요ㅋㅋ\n양이 적다고 하셨는데 저희는 밥먹고 2차라\n넉넉했어요!!\n1차는 부족할듯~\n너무 맛잇게 먹엇습니다\n재방문 의사 200프로~!', '친목,지인 만나기에 좋은 장소라 \n회를 좋아하시는분들 모시고가곤합니다.', '단체 회식이용했습니다!!\n회가 너무 신선하고 사장님이 친절해요 ㅋㅋ\n다음에 또 회식 하게되면 방문할게요ㅎ', '회 해산물 튀김 다 맛있고\n사장님 친절하시네요ㅎㅎ\n배불렀는데 마지막에 지리탕에\n볶음밥?!에 김치... 한그릇 뚝딱했어요..\n음식이 맛있어서 술을 부르네요😭\n아 성게가 냄새도 안나고 신선해서\n호로록 하게 됩니다..\n회도 살짝 도톰하게 썰어 주셔서\n식감 지대로!!! \n와사비 간장에 쓱 찍어 먹으면\n크아아아아 또 가겠습니다..', '이주만에 다시 왔습니다\n왜 내 리뷰 지웠어요 ㅠㅠ\n오늘은 다금바리에 진짜 여기는 무쳤어요\n저 서울에서 횟집 합니다\n정말 강추합니다', '믿고가는 해금강횟집!!! 역시 회는 회금강!!', '완전 맛있고 깔끔하고 사모님 재밌어요 강추드립니다!! 3번째 방문중입니다', '두번째 방문입니다. 지난달에 오고 계속 생각나서 이번 제주 일정에 다시 왔습니다. 회도 신선하고 맛있고, 회 나오기 전에 주시는 각종 해산물들도 신선하고 맛있었어요. 그리고 사장님과 서빙해주시는 분도 친절하게 챙겨주셔서 감사했습니다..^^ 전체적으로 음식들이 다양하고 신선했고 4살 딸애와 와이프랑 왔었는데 특히 딸애도 잘 먹을 정도로 음식들이 좋았습니다. 다음에 또 들릴게요~', '.', '특A급 딱새우회!! 고등어 한치회.\n제주 해녀가 직접잡은 자연산섭!!\n7미짜리 전복찜!! 정말 맛있어요 +_+', '심~~~~각하게 맛있어요... 거진 일년만에 방문한거같은데 사실 이번 제주 방문 목적은 오로지 여기였어요 ㅋㅋ 이번엔 시기가 시기인만큼 다금바리를 먹었는데 별점 리뷰 못남기는게 넘 속상할 정도로 신선하고 맛있어요!! 당일 들어오는 자연산 횟감 추천은 물론이구 먹기 불편한 해산물 먹기 편하게 발라주시구 올때마다 친절함+친근감에 만족도 대폭팔!!! 대충 적으려고하니 입맛 까다로운 남친도 자세히 쓰라구 난리네요 ㅋㅋ 마지막 식사는 무조건 지리 강추합니다👍🏻👍🏻👍🏻 두번 세번 아니 그냥 한번이라도 꼭 가보세여 ㅋㅋ', '서울에서 횟집 여러개 운영하는 사장입니다.\n제주도는 여기입니다.\n제철 생선으로 스끼깔아주는 무친 횟집\n강추👍', '스끼다시 미쳣고.. 구문쟁이 파시는데 진짜 대박.. 최고최고 앞으로 제주오면 여기만 오려구요❤️\u200d🔥 사장님 친절하시구 서비스도 팍팍쥬샤서 만족도 200퍼센트입니당!', '스끼다시로 배불러버렸다...\n어머니 쏘쿨 멋져용\n맛있게먹었습니다 감사합니다\U0001fa77\n제주도민 맛집임', '제주도 짱짱 완전 잘먹고 갑니다 ㅎㅎ 사장님 사모님 잘생기고 이쁘고 재미있고 그래서 완전 잘먹고 갑니다', '사장님이 너무 친절하고 유쾌해서 먹는 내내 행복하더라구요 ~~ 회도 너무 신선하고 양도 넉넉해서 회 좋아하는 사람들은 너무나도 만족할 곳입니당 🤍🤍 기본 해산물부터 탕 까지 완벽한 식사였습니당 또 방문 할게요 !', <NA>, '음식이 신선하고 맛있습니다!!', '사장님 너무친절하시고 재밌으시고 찐 맛집입니다^^제주도.횟집중쵝오 제주도민 맛집이예용😋👍👍👍👍👍 강추!!!', '서비스가 무려 10개? 너무맛있다 해금강 들렷는데 너무맜있네요 딱새우 애기들도 잘먹어요']"
x,x,x,x,x,x
일본식라면,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170917_85%2F1505654194296KkYvc_JPEG%2F0QCIma76eh_fQVU01iXkDooS.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170917_266%2F1505654285466zDlRI_JPEG%2FbTaUvKSAp0qXIqiink6qKoPm.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170917_40%2F1505654315884fkUrA_JPEG%2FyCfQWbDOAZVrGZpPJ96Ae6i2.jpg""']",4.07,91,56,"['좀 짜긴 했지만 넘 맛있게 잘 먹었어요\n사이드로 시킨게 좀 더 다양했음 좋겠어요', '제주도 도착 하자마자 숙소 근처 음식점 검색해서 간곳인데 너무 만족스러웠어요! 밑반찬으로 김치 안주는 라멘집은 쳐다도 안보는데 김치도 있어서 좋았고! 23년 살면서 밖에서 혼밥 처음 해봤는데 혼밥하기도 좋았어요ㅎㅎ 라멘 나왔는데 그릇도 크고 양도 많아서 놀랐고, 하필 또 요즘 위가 많이 줄어서 많이 남겼어요 ㅜㅜ 가격도 착해요! 제주도 첫 시작이 좋네요 ♥', '차슈라멘이랑 돈가츠냉밀면을 먹었는데 차슈라멘 사진은 못찍었네요ㅠㅠ 더운 여름날에는 살얼음 있는 냉밀면도 좋더라구요! 차슈라멘은 항상 맛있어서 좋아요😊', '돈짱나베 9,000원을 주문해 보았다. 너무 자극적이지 않고 적당히 매꼼한 맛으로 해장하기에도 그만이다. 모든 매뉴가 1민원 안쪽으로 부담없는 가격의 일본 라멘집이다. 테이블도 충분하고 점심에 줄을 서서 먹지 않아도 되는 합리적 가격의 부담없는 일식라멘 식사가 가능하다.', '맛있고 좋아요', <NA>, '아...사진 찍고...먹는다는겤ㅋㅋㅋ\n너무맛있게 잘먹었습니다!!\n우리만 알 고 알기엔 넘 아쉬운 맛집🤤\n주변 홍보대사 되가는중....\n다음엔 라멘 먹으러 갈게요~~!!', <NA>, '친절 해요', '친절 해요', '두번째 방문인데 라멘 맛집이네요ㅜㅠ\n카레도 한입 하면 향이 가득해서 또 먹고 싶어지네요🥺ㅜㅠ\n세번째 방문도 잘부탁하겠습니당~😚😚', '흑돼지 돈가츠 냉 메밀 \n\n\n육수에 넣은 돈가스가 엄청 맛있어서 신기했고 오이,방울 토마토, 삶은 계란 정성스러워\n\n너무 좋았습니다. 시원하게 잘 먹었어요.', '조아요', '일식이 생각날때 한번씩 가거나 포장해서 먹는 단골집입니다~\n돈코츠라멘은 살짝 짠데 (일식집 돈코츠라멘이 다 짜니까 그러려니해요) 맛있어요~\n제 입맛엔 물 살짝 넣어서 먹음 딱임요.\n흑돼지해물짬봉라멘 왼만한 짬뽕집보다 더 맛나요~ 강력추천', '굿굿굿굿굿', '좋아요', <NA>, '그냥그래용', <NA>, '너무 짜고 국물에서 향료가..별로였어요', <NA>, '핵맛집, 또 갈께요 잘 먹었습니닽', '몽땅카레 짱짱 갈수록 맛있음', <NA>, <NA>, '.', <NA>, <NA>, <NA>, <NA>]"
x,x,x,x,x,x
