foodCategory,images,rating,visitReviewCount,blogReviewCount,review
x,x,x,x,x,x
향토음식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191207_145%2F15756805512500Awyn_JPEG%2FnEMmre7YixYpTuN4u-dnJis_.jpg""']",4.38,77,19,"['좋아요', '건강하고 과하지 않는 뚝배기입니다. 한끼 따시하게 잘 먹었네요.', '좋아요', '아주 일찍 열고 찌개백반 먹었는데 깔끔하고 맛있었어요. 사장님도 친절하셔요', '서귀포 천지연폭포 쪽으로 가려다\n우연히 늦은 저녁 식사 하려고 들렷던\n제주 올레 여행자센터옆\n현지인맛집 산수정식당\n\n허름한외관 과는 \n달리 제주맛집이였어요\n\n한치물회 착한가격에 가성비 짱!!!\n양도 대박 많고 \n깔끔하니 맛있게 먹었어요', '제주 올레여행자센터 이용하면서 오늘은 7-1코스 계획하고 오늘도 이 식당에서 아침을 먹고 기분좋게 출발합니다.', '올레길 이른아침 시작 아침을 또 어디서 먹어야하나 고민중에 여행자센터 바로 옆에 오래된 식당에서 아침이 된다하여 7시도 안되어 들어갔는데 기대이상! \n순두부 고사리나물 애호박나물 밥도 압력밥솥에서 김이 모락모락 ~~\n맛있게 먹고 입이 귀에 걸려 하루를 기분좋게 시작했습니다.', '어찌어찌하다 아침을 먹지못해\n문연곳을 그냥찾아 들어갔드니 \n-_- 입구부터 괜히 왔다는 느낌적인 느낌.\n추븐데 문열어두고 주문받는데\n얼굴인상 굳어짐. 세명이서 개취존중으로\n각자 메뉴 주문했거늘 표정 싫은티 팍팍\n내주시고 그래두 들어왔으니 먹어보자라는\n마음으로 기다리고 있었는데 물찍찍 나오는\n졸굵은 시금치 질겅질겅,소고기다시다맛나는 \n멸치볶음, 아 반찬만 먹어봐도 별기대 안하게\n만드는 재주, 전복뚝배기 15000원 \n바지락 냉동 , 김치찌개 고기 냉동 티남\n아들 순두부 그래도 맛없는티 안내고 \n푸석한밥과 다들 먹는데 순두부에서 엄지발톱\n보다 큰 계란껍질;; 들어간거 알고 있었는데\n못찾았다;; 고의적악의가 섞인대답..\n내밷았드니 그게 더 나쁘다며 지적질. 웩', '아침식사가 가능한 백반집\n1인이 가능한지는 다음에 가서 먹어봐야 할 듯.\n정말 집밥같은곳', '굿', '해물된장찌게 순두부찌게 모두 넉넉한양에 뜨끈뜨끈~~^^\n제공되는 반찬도 맛갈납니다\n잘먹었습니다', '좋아요', '주변 분들이 많이 찾으십니다. 현지인 점심 감성으로 최고.', '불친절해요', '맛있어요', '정식백반에 참돔구이랑 제육나오고 반찬도 다 맛있어요. 공기밥양도 많았는데 배불리먹고도 속이 더부룩하거나 그런거없이 편했어요. 집밥느낌으로 맛나게 먹었어요.', '느끼한 속을 달래려고 김치찌개 먹으러 갔어요. 아주머니도 너무 친절하시구 찌개도 일품이네요. 가성비갑 도민 맛집입니다. 번창하세요!', '조미료맛 안나고 평범한 집밥 같아요.\n반찬이 맛있어요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '좋아요', '제주도에 순두부 7천원하는집 찾기힘든데 여긴 가격이 싸서 좋았고 맛도 있었어요ㅎㅎ', 'ㅈㅅㅅㄹㄷ', '굿', '이제 찾은 맛집!!', '너무 잘나와서 여행기간 동안 두번이나 갔어요!']"
한식,[],x,15,1,"['좋아요', '제주 여행 마지막 날 우연히 들어간 현지식당인데, 밑반찬도 다 맛있게 찌개나 열무국수 모두 집밥처럼 맛있었어요! 태풍으로 결항되고 오래 머물면서 한식이 간절했는데 진짜 잘 먹었어요.', '집밥 먹은 느낌..', '상호답게 특별히 인상이 남는 가게는 아니지만 집밥같아 좋았어요\n정말 집밥~~^^!!!', '좋아요^^♡', '첫', '', '김치찌개에서 머리카락이 나왔어요. 종업원분이 머리카락이 없다고 기분 나빠하셔서 다시 보여드렸더니 쓱 버리고 주방에 김치찌개 국물 더달라고하시네요.. 사과없이 다시 끓여주냐고 하셔서 됐다고했어요.. 애가 이미 3분에 2나 밥을 먹은 상황이라 더 못먹겠다고.. 동태탕이랑 김치찌개 애랑 정형외과에 다녀오면 목발 짚고 간곳이었는데.. 결제도 다 하시고.. 사과는 끝까지 안하시네요.. 동태탕 비리고 내장이 거의 다네요.. 김치찌갠 애가 고기삶은 물맛이라고하고요. 반찬도 오이지무침은 달고 열무김치는 끝맛이 씁쓸했구요 멸치마늘쫑 볶음은 비리고 마늘쫑은 싱겁네요.. 해초무침은 무가 들었갔는데 무는 쓰고 해초는 먹을만했는데 손이 안갔어요.. 그나마 콩나물 무침이 평범한게 먹을만해서 먹었네요 배추김치도 뭔가 맛이...', '엄마손맛입니다', '']"
오리요리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181023_198%2F1540275593481vtr77_JPEG%2FSimQm5Huoebr_8A0PBbX6Fdq.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181023_259%2F15402756035502J1ot_JPEG%2FkksO8TrAQLlRGm8DdXy0dZnF.JPG.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180701_223%2F1530443852408dKzVb_JPEG%2FdNlvIi9KOUGCs6G2xIdOeN2g.JPG.jpg""']",4.29,41,87,"['두돌아이까지 세식구 반마리 먹으면 딱 좋아요!\n양념없는걸로 먹으니 아이도 같이 먹을 수 있구요~\n마지막 볶음밥이랑 칼국수까지 완벽합니다!\n오리구이라 몸보신느낌도 있고 알차요 알차\n아기의자는 없지만 부스석이 있어서 아이랑 가기 좋더라구요~', '건강함을 챙기려고 오리구이를 반마리 주문했어요.\n숙주와 부추가 식감이 좋아요.\n김치구이도 개운했어요.\n들깨칼국수로 마무리식사 했어요.', '우리 가족의 최애식당~\n오리고기 중에는 단연 일등이죠~\n먹고나면. 정말 기운이 나요', '맛있게 먹었는데... 불편한 점이 있었네요.\n다시는 안 갈 듯!', '푸짐한지오리고기 야채 맛나게먹었어요', '굿', '양념오리구이 정말 맛있게 잘 먹었네요~^.^~', '맛있어요', '서귀포 신시가지 현지인 맛집이죠. 안지는 오래되었지만 이번에 처음 가봤는데 친절하고 맛있네요', '황칠나무로 양념한 \n건강한 한방오리고기 서귀포맛집 인정 \n마지막에 먹는 볶음밥, 들깨칼국수도 \n빼놓을순 없다고봐😋', '제주가면 먹고 싶은거.1순위 집입니다.\n오리 별루안좋아 하는데 이집 오리는 정말 맛있네요', '사장님 두분 다 친절하시고\n음식이 정말 맛있습니다', '처음 가봤는데 맛있고 같이 볶아먹는 김치도 너무 맛있습니다.', '항상 붉은 양념의 오리주물럭만 먹어왔는데, 한방간장베이스 양념의 오리고기를 구워먹는 게 되게 색달랐습니다! 힘든 한라산 코스를 다녀온 후 먹으니 몸보신 제대로 하는 느낌이엇어요! \n\n오리고기를 먹은 후 자가제면한 들깨칼국수가 나오는데, 국물이 너무 고소해서 몸이 제대로 힐링되는 느낌입니당! 그리고 후식 수정과도 엄청 넉넉한 양으로 주시는 것도 감동 포인트였어요!', '너무 맛있어요!!!!!!!!!!!!!!!!!', '굿', '맛있어요', '좋아요', '과하지도 부족하지도 않고 깔끔하고 맛있어요~', '정말 맛있었어요 :-) 제주시도 맛있고 서귀포점도 너무 맛있네요 사장님 친절하시고 30000원에 몸보신 잘하고갑니다 ♥ 볶음밥이랑 메밀칼국수도 증말 .. 맛있어 ... 😭', '', '기대에 못미치는맛', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"해물,생선요리","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240214_115%2F1707878679998DSVzb_JPEG%2F%25C5%25EB%25B0%25A5%25C4%25A1%25B1%25B8%25C0%25CC2000.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240223_253%2F1708667322559hzAtJ_JPEG%2F20240223_142741.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240214_81%2F1707878671525dWded_JPEG%2F%25C5%25EB%25B0%25A5%25C4%25A1%25B1%25B8%25C0%25CC%25C1%25B6%25B8%25B2%25BC%25BC%25C6%25AE2000123.jpg""']",4.65,2013,11015,"['굿', '진짜 찐 후기 ~~\n작년에 왔었는데\n이번에는 오니까 구성이 미쳤어요 ….\n기본 찬 스끼다시만 찍었는데\n이렇게 푸짐할수가 있나요 !!\n허겁지겁 먹느라 \n메인은 못찍었는데 진짜 대박….\n\n이렇게 주시고도 리필도 해주시니\n남는게 있나싶을정도로 배터집니다ㅠ', '스페셜 주문했는데 문어도 맛있고 갈치회까지!\n맛있어요~', '간이 딱맞고 갈치 요리는 다맛볼수있어 좋았어요', '', '', '', '', '', '인테리어도 깔끔하고 위생적으로 잘 관리되고 있어서 좋았어요. 오늘 아들이 갈치회 처음 먹어봤다고 하는데 맛있대요!! 그리고 갈치조림은 그냥 밥도둑이네요', '제주 낮에 재미나게 구경하고 저녁먹으로 칼치전문점으로 가서 처음먹은 음식기대하고 먼저나오는 칼치회 다음 칼치튀김 칼치구이 칼치조림 고사리나물 반찬모두 너무맛있게먹어 요', '너무 맛있게 잘먹었어요!!! 음식 하나하나 다 맛있고 가격도 저렴하고^^ 제주도 올때마다 오려고요', 'ㅇㅇ', '', '', '', '', '', '굿', '맛있고 푸짐하고 직원분들 친절하셔서 기분좋게 식사하고 왔습니다^^', '', '', '', '', '2번째 방문입니다😀 저번에는 조림만 먹었는데 이번에는 구이랑 조림나오는 세트 2인 먹었어요.\n메뉴구성이 알찬데 조림이 압도적으로 맛있어서 다음에는 조림만 먹으려구요😊 양념이 예술👍', '', '이집 갈치 정말 맛있어요~\n비린내도 전혀 안나고 음식도 깔끔하게 맛있어서 잘먹고 가요~', '', '', '']"
x,x,x,x,x,x
종합분식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200807_250%2F15968005052756rt95_JPEG%2FZwJJxy1RywdDIzb12eDkxOzz.jpg""']",4.15,636,10,"['맛있게 잘 먹었습니다~\n비닐봉지는 새걸로 쓰시는게 좋을 듯 합니다 아주 안 좋은 냄새가 나네요', '국물이 칼칼했습니다\n후추가 듬뿍 뿌려진듯해요', '불친절해요 맛도 쩝', '굿', '라면이야 기본맛은 하지만.. 국수는 못먹을맛이네요', '좋아요', '♡♡', '좀 불친절 하신지..그릇 크게 놓는 소리에 깜짝 놀랬어요.접시는 왜 던져 놓는건지...', '혼자갔는데도 정성꺼 차려주셔서 잘 먹고 왔습니다', '간단히 혼밥하기 좋음.\n김밥메뉴 추천.\n비빔국수를 시켰는데, 생각했던 것과 달라 많이 당황함.\n소면인줄 알았는데, 중면?? 비빔소스는 따로 나와서..뿌려서 비며먹는 거였음.\n면만 다르고 쫄면을 먹는 느낌이었음.', '괜찮았어요.', '김밥재료통 보고 놀랬어요ㅜㅜ\n일부모습이겠지만 그래도 . ...ㅜㅜ\n☆☆멸치국수.비빔국수는 맛있어요☆☆', '양이 많아요', ':)', '좋아요.', '^^', '굿', '굿', '구매하고 와서보니 뚜껑이 깨져있네요. ㅜ청귤은 생각했던 맛이 아니예요. 다른건 시중에 파는거랑 비슷한 맛이예요.', '김밥맛있어요', '김밥 포장했는데 맛있어요.', '', '쥬스 맛있어요~', '한라봉쥬스 맛있어요', '천혜양주스 굿', '굿', '좋아요', '주스 맛있어요', '멸치김밥 매콤하니 맛있어요\n사장님 친절합니다', '음식이 맛있어요']"
"곱창,막창,양","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200601_228%2F1591011391328p6SCW_JPEG%2FMNOzV5lJsHZt08TOJWoTWWqn.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200613_201%2F1592012905368SRTr0_JPEG%2FuTtifKjwwk9FTwGeyCKCmwRs.jpg""']",4.35,41,5,"['맛나게 잘먹었어요', '맛있는데 좀 정신이 없어용ㅎ 라면끓여주는 기계 첨 써봐서 좋았어요', '기름기가 많이 없어서 먹기편했어요!', '맛있어요 ㅎㅎㅎ', '막창도 맛있지만 특히 된장찌개가 대박입니다.', '굿', '친절해요~~^^', '무채랑 고기랑싸먹으니 새로운맛이네요 ㅎㅎ', '맛있어요', '', '보통입니다~^^\n고기찍어먹는 소스 맛나요', '된장찌개 맛있고. 불막창은 별로.라면 무제한 좋음', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
미향해장국,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230912_236%2F1694493756477Lbu44_JPEG%2F%25B9%25CC%25C7%25E2%25C7%25D8%25C0%25E5%25B1%25B91.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230912_163%2F1694493756417ENmoO_JPEG%2F%25B9%25CC%25C7%25E2%25C7%25D8%25C0%25E5%25B1%25B92.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170727_123%2F1501116352724egk8o_JPEG%2F10.jpg""']",4.66,1075,280,"['부모님과 여행중 늦은점심 먹으러 왔어요~\n맛나게 잘~먹었습니다🤗', '너무맛있어요\n해장하러자주와요 또올게용', '국물 진하고 맛있습니다. 제주 뜨기 던에 한 전 더 올께요', '가족들이랑 같이와서 먹억는데 너무 맛있어요\n직원분도 친절해요\n음식이 너무 맛있고 빨리 나와서 너무 좋아요\n제주도여행 오시는분들 추첨드려요\n꼭 오샤서 미향해장국 드셔보세요!!\n완전 맛있어요!!', '인생 해장국입니다💗\n특히 깍두기 국물 미쳐요👍👍👍', '단골입니다 \n개인적으로 제주 해장국 1등 \n다른 미향보다도 맛있습니다', '다른미향해장국하고 맛이 달라요\n여기가 찐인듯\n내장탕 맛있구요, 아이는 순한 선지해장국에 밥말아주면 잘먹습니다.\n특히 수육세트에 나오는 소머리수육 인생수육이에요\n꼭 드셔보세요\n(7살 아이 리뷰)\n제주도에서제일맛있었어요\n다음에 또올게요', '사장님 완전 친절하시구~!~!~!~! 해장국은 말해모해ㅜ0ㅜ 그냥 딱 중문 놀러와서 아침 든든하게 해결할 때 최고에요~~!! 탐나는전 가능하고👍👍지류로 현금영수증 처리도 눈치 전혀 안주는 정직한 업소에요!!\n너무 맛나게 잘먹고 갑니당 진짜 맛있어용💜💜\n매운거 못먹으면 순한맛에 따로 주는 다대기 추가해서 먹으면 살~짝 매콤하니 맛나게 먹을 수 있음!', '중문 미향 해장국에서 가족들과 이른 점심을 먹었는데, 너무 맛있게 먹었습니다. 양도 많고 내용물도 푸짐하여 든든한 식사 하였습니다. 다음에 제주도 방문하더라도 꼭 올거 같습니다! 재방문 의사 100%!!', '제주도 와서 먹은 해장국 중 제일 별로에요. 이틀 전 함덕에서 해장국 엄청 맛있게 먹었던 집과 너무 비교되네요… 맵기만 하고 당면은 거의 없고 깊은 맛이 없네요.', '', '선지랑 고기가 신선해서 맛있다', '냄새도 안나고 너무 맛있게먹었습니다 ㅎㅎ', '중문 미향해장국 유명해서 왔는데 기대했던 만큼 정말 맛있네요. 선지해장국과 내장탕 먹었는데 제입에는 칼칼한 선지해장국이 더 맛있었고, 초4학년 아들은 내장탕이 더 맛있다고 하네요. 넉넉한양 풍부한재료 개운하게 맛있는 해장국 잘먹었어요 ^^', '제주도 올 때마다 미향해장국 중문점에 항상 들러서 먹고 포장까지 해서 숙소에서 먹을 정도로 너무 맛있습니다 밥도둑이 따로 없어요, 먹는 도중에 찍은 사진입니다 양해바랍니다', '15년이나 된 중문 맛집이라는데 정말 그 이유를 알겠어요 시원하고 맑지만 깔끔한 해장국물의 맛이 정말 최고예요,,,🥰 \n\n선지해장국에 선지 크게 많이 들어가있고 우거지해장국에도 우거지 가득에 고기랑 콩나물까지 재료 푸짐하게 들어가있습니다👍 중문 해장국 맛집으로 추천합니다!!', '맛있어요! 추천받아왔어요', '', '일단 아이들도 우거지해장국 담백한 맛을 맛있게 먹어서 좋구요 !!!시그니처메뉴인 내장탕 굿입니다 \n오기전에 미향 본점과 미향 중문점이있어 엄청 갈등했는데 오지지날은 미향 중문점이예요 ! 미향본점이\n직영인줄 알았는데 전혀 상관없던 곳이더라구요!! \n참고하세요!! 해장국 ,김치도 맛나요!!! \n잘먹었습니다', '누님이 추천해주신 맛집인데 정말 맛있네요 \n아침일찍 영실코스 트래킹 하고 하산하면서 들렸습니다.', '아침식사 가능한 중문 미향 해장국 \n제주 도착하자마자 달려간곳이에요\n이때까지 먹어본 해장국 중에 손꼽아요 !\n아침식사 가능하니 꼭 들려보세요', '해장국 먹고깊을땐 늘 들르는 곳이애요!!\n찐도민 맛집이니 얼큰한 국물 땡길땐 꼭 들르샤야해요!!강추❤️', '도민들의 오랜 해장국 맛집\n미향해장국 중문본점에 다녀왔어요\n깊은맛 신선한재료 넉넉한 양\n국물이 끝내줍니다\n중문관광단지 초입이라 접근도 좋고\n주차하기도 편리하고\n숙취해소 및 든든햐 한끼 식사로 \n제주도민이 추천합니다', '이번에도 너무맛잇게 든든히 잘 먹엇어용 제주올때마다 늘 동행인들 모시고 들리는 찐 로컬맛집입니다. 😍', '해장국이랑 내장탕 얼큰하고 맛있어요!!! \n같이 주는 깍두기도 존맛탱', '선지해장국을 특히 좋아하는 40대 아저씨 입니다. \n\n전국에 있는 유명한 해장국집은 거의 다 가봤습니다. \n\n오늘 저녁에 혼자 가서 먹고 해장국의 신세계를 경험 했습니다. \n\n양도 충분하고 선지가 너무 신선하고 .......주인분도 친절 하십니다. \n\n너무 맛있어서 감사하다고 했더니 리뷰 써달라고 하셔서 태어나서 처음으로 네이버에 리뷰라는 걸 남겨 봅니다. \n\n미술랭3스타의 의미는 ""그 음식을 먹기 위해서 그 곳을 갈 필요가 있다"" 죠....전 미향 해장국 먹기 위해 중문을 다시 올 계획입니다. .', '양이많아요 동치미처럼 나오는 국물이 지려요', '깍두기가 예술이네요\n맛나요', '제주도 여행엔 해장국 해장국은 미향^^', '양 많고 동치미 완전 맛있습니다 최고']"
한식,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220806_236%2F16597308451368O0V3_JPEG%2F20220803_102854.jpg""']",x,16,4,"['제주한달살기 중에 숙소 사장님이 추천해줘서 2번 왔어요. 맛있어요 강추!! 생선도 나오고 된장이랑 김치찌개도 완전 맛집. 현지인 맛집이네요', '동네사람들이 많이 가기에 궁금해서 다녀왔어요! 두루치기가 조금 맵긴 했지만 맛이 좋았어요!\n정식도 다들 많이 드시더라고요~', '제주도 여행중 \n코인세탁을 하다가 근처에서 먹게되었습니다.\n생각보다 구성도 좋고 맛있었습니다.\n든든하게 먹었습니다\n\n생선을 다루시다보니 매장 내 \n날아다니는 나쁜 파리가 좀 있었습니다. \n개선이 필요합니다', '양도많고 친절한곳에서 배터지게 맛있게 먹었습니다~\n평소 밥잘안먹는 우리딸도 밥욕심을 내며 마지막에는 사랑을남기고왔네요~\n제주도에서의 추억과 맛의기쁨을 주신 사장님 감사하고 번창하세요~', '제주엔 정식집이 많지 않은데 이것은 제육+생선구이에 국과 찌개가 개별로 나오는 흔치 않은 곳입니다. 가격도 9천원이라니...혼밥 먹어도 편하게 식사할 수 있어요.', '가성비 맛집이네요~ 혼자라서 정식 1인분 시켰는데 밥 두공기 먹고 나왔어요 밑반찬 깔끔하게 맛있고 푸짐했어요 가정식 집밥 느낌이예요!', '남원에 거주중인 사람입니다. 어제 근처 지나가다가 새로 오픈한 곳인걸 알게되었는데, 오늘 점심 뭐먹지 하다가 어제 봤던 곳이 생각나 귀차니즘을 극복하고 먹으러 갔다왔네요. 양도 많고 반찬이며 국이며 전부 맛있어요!!! 남원에는 배민에 등록된 지점들이 한정적이라 배민등록하면 시켜먹을 분들이 많을 것 같다고 사장님께 말씀드리려했는데 쑥쓰럼이 많아 리뷰에 남깁니다. 사장님도 친절하시고 좋아요 번창하세요!!!', '주말에 남원근처에 왔다가 점심 먹으러 들렀었어요^^두루치기와 정식메뉴 있구요~ 저녁에는 수육메뉴도 있더라구요^^ 점심이라 정식메뉴를 주문해 보았습니다~~ 반찬도 맛있고 푸짐하고 굿굿 입니다!!^^* 아이도 잘 먹고 오랫만에 맛있는 점심 먹었네요🤗', '맛있게 잘 먹었습니다~~^^', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"해물,생선요리",[],x,6,4,"['맛 있습니다', '', '좋아요', '', '', '', '', '', '', '']"
"치킨,닭강정","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_221%2F1592792672631JAOcP_JPEG%2F0oHTfiHH_ypmm1EBiqrz4l-H.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200622_119%2F1592792681275al41G_JPEG%2F8NDyJkSQ5KmO8AkmBIsRuOU5.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240229_95%2F1709192966237BlomJ_JPEG%2F%25BB%25E7%25BA%25BB_-%25BD%25C5%25C7%25D1%25C0%25BA%25C7%25E0_%25B6%25AF%25B0%25DC%25BF%25E4_1280x1280.jpg""']",4.44,217,8,"['맛나게 먹었어요', '맛있어요 포장 1500원 할인있어요', '생각보다 매운맛은 약한데 맛있어요', '좋아요', '블랙윙콤보 사랑하는 사람입니다~\n소스가 질리지 않아요!! ㅎㅎ\n포장할인도 받고 좋아요', '포장할인도 있고 맛있어오', '굿', '닭은 약간 작은듯 하지만\n맛있습니다\n블랙마블로 추천\n고추3개 맛이라고 했는데\n신라면맛보다 맵지않아요', '굿', '오늘은 새로운 메뉴 주문했는데, 블랙알리오가 제 입엔 더 잘 맞는거 같은데 요것두 괜찮네요~ 늘 잘 먹고 있어요! ^^', '맛이좋아요', '야식은 언제나 치킨이죠\n집에서 먹던 치킨 \n제주에까지 와서 먹으니 더 맛나고 좋네요', '전메뉴가 다 맛있는 푸라닭 \n저희는 특히 고추마요. 파불로 좋아하는데 진짜 맛있어요~ 직접 매장으로 찾으러가면 할인도 받을수있어서 좋아요~^^', '사장님이 친절하세요', '포장이 아님 매장에서고 먹고 싶을 정도록 사람들도 많아서 그 분위기를 느끼고 싶음', '감튀잘먹었습니다', '포장할인에 탐나는 전 할인까지 하면 괜찮아요! 블랙알리오는 늘 맛있어요 ^^', '친절하세요', '표선해수욕장에서 가장 가까운 치킨집^^', '맛있어요', '찾으러가다가 오늘은 매장에서 먹었어요!\n매장 넓고 깨끗해요~\n나온거 바로 먹으니 바삭 따뜻해서 열심히 먹었네요! ^_^', '친절하세요', '포장할인있고(1500원)맛있어요', '펀리하코 맛있고 친절해요', '한달에 1-2번은 주문해서 먹는거 같네요~ 블랙알리오, 양념, 매콤양념 다 맛있어요 ^^', '맛있어요', '블랙알리오 먹을수록 맛있어요! 양념도 넉넉하게 발라주세요^^', '좋아요', '여사장님이 너무 친절하셨어요.\n마감인데 주문 받아주심\n정말 잘 먹었어요~', '표선에 오면 꼭 먹어야해요!!!']"
